Timestamp,ID,Temperature,Humidity,Pressure,Altitude
2023-03-04T18:18:16+05:30,314,30.56,35.42,"1011.54

",
2023-03-04T18:18:32+05:30,315,30.56,35.53,"1011.53

",
2023-03-04T18:18:48+05:30,316,30.56,35.53,"1011.53

",
2023-03-04T18:19:04+05:30,317,30.56,35.5,"1011.56

",
2023-03-04T18:19:20+05:30,318,30.55,35.54,"1011.56

",
2023-03-04T18:19:36+05:30,319,30.56,35.64,"1011.55

",
2023-03-04T18:19:52+05:30,320,30.55,35.65,"1011.59

",
2023-03-04T18:20:08+05:30,321,30.55,35.31,"1011.61

",
2023-03-04T18:20:24+05:30,322,30.55,35.31,"1011.61

",
2023-03-04T18:20:40+05:30,323,30.55,35.38,"1011.59

",
2023-03-04T18:20:56+05:30,324,30.54,35.51,"1011.60

",
2023-03-04T18:21:11+05:30,325,30.54,35.74,"1011.60

",
2023-03-04T18:21:27+05:30,326,30.54,35.65,"1011.60

",
2023-03-04T18:21:43+05:30,327,30.54,35.77,"1011.63

",
2023-03-04T18:21:59+05:30,328,30.55,35.74,"1011.63

",
2023-03-04T18:22:15+05:30,329,30.54,35.65,"1011.63

",
2023-03-04T18:22:31+05:30,330,30.54,35.7,"1011.63

",
2023-03-04T18:22:47+05:30,331,30.54,35.68,"1011.63

",
2023-03-04T18:23:03+05:30,332,30.54,35.54,"1011.65

",
2023-03-04T18:23:19+05:30,333,30.55,35.69,"1011.62

",
2023-03-04T18:23:34+05:30,334,30.55,35.78,"1011.65

",
2023-03-04T18:23:50+05:30,335,30.55,35.74,"1011.65

",
2023-03-04T18:24:06+05:30,336,30.55,35.57,"1011.64

",
2023-03-04T18:24:22+05:30,337,30.55,35.71,"1011.67

",
2023-03-04T18:24:38+05:30,338,30.54,35.84,"1011.67

",
2023-03-04T18:24:54+05:30,339,30.55,35.94,"1011.65

",
2023-03-04T18:25:10+05:30,340,30.55,35.98,"1011.67

",
2023-03-04T18:25:26+05:30,341,30.55,36.04,"1011.68

",
2023-03-04T18:25:42+05:30,342,30.55,35.91,"1011.71

",
2023-03-04T18:25:58+05:30,343,30.54,36.03,"1011.69

",
2023-03-04T18:26:13+05:30,344,30.55,35.93,"1011.69

",
2023-03-04T18:26:29+05:30,345,30.54,35.7,"1011.71

",
2023-03-04T18:26:45+05:30,346,30.54,35.76,"1011.67

",
2023-03-04T18:27:01+05:30,347,30.54,35.86,"1011.68

",
2023-03-04T18:27:17+05:30,348,30.54,35.93,"1011.70

",
2023-03-04T18:27:33+05:30,349,30.54,35.97,"1011.71

",
2023-03-04T18:27:49+05:30,350,30.54,35.98,"1011.70

",
2023-03-04T18:28:05+05:30,351,30.54,35.83,"1011.70

",
2023-03-04T18:28:21+05:30,352,30.55,35.99,"1011.71

",
2023-03-04T18:28:38+05:30,353,30.54,36.03,"1011.71

",
2023-03-04T18:28:54+05:30,354,30.53,36.02,"1011.72

",
2023-03-04T18:29:10+05:30,355,30.54,36.04,"1011.70

",
2023-03-04T18:29:26+05:30,356,30.55,35.93,"1011.72

",
2023-03-04T18:29:42+05:30,357,30.54,36,"1011.73

",
2023-03-04T18:29:58+05:30,358,30.53,35.88,"1011.72

",
2023-03-04T18:30:14+05:30,359,30.54,35.81,"1011.72

",
2023-03-04T18:30:30+05:30,360,30.53,35.88,"1011.76

",
2023-03-04T18:30:46+05:30,361,30.53,35.83,"1011.75

",
2023-03-04T18:31:02+05:30,362,30.53,36.03,"1011.72

",
2023-03-04T18:31:18+05:30,363,30.53,36.19,"1011.72

",
2023-03-04T18:31:34+05:30,364,30.53,36.23,"1011.75

",
2023-03-04T18:31:49+05:30,365,30.54,36.21,"1011.75

",
2023-03-04T18:32:05+05:30,366,30.53,36.17,"1011.73

",
2023-03-04T18:32:21+05:30,367,30.52,36.14,"1011.73

",
2023-03-04T18:32:37+05:30,368,30.53,36.05,"1011.76

",
2023-03-04T18:32:53+05:30,369,30.53,36.02,"1011.76

",
2023-03-04T18:33:09+05:30,370,30.53,36.33,"1011.74

",
2023-03-04T18:33:25+05:30,371,30.52,36.16,"1011.77

",
2023-03-04T18:33:41+05:30,372,30.52,36.1,"1011.75

",
2023-03-04T18:33:57+05:30,373,30.52,36.17,"1011.76

",
2023-03-04T18:34:13+05:30,374,30.53,35.93,"1011.78

",
2023-03-04T18:34:29+05:30,375,30.52,35.93,"1011.78

",
2023-03-04T18:34:45+05:30,376,30.53,35.99,"1011.77

",
2023-03-04T18:35:01+05:30,377,30.53,36,"1011.80

",
2023-03-04T18:35:17+05:30,378,30.54,36,"1011.78

",
2023-03-04T18:35:32+05:30,379,30.53,35.98,"1011.82

",
2023-03-04T18:35:48+05:30,380,30.53,36.22,"1011.77

",
2023-03-04T18:36:04+05:30,381,30.55,36.23,"1011.81

",
2023-03-04T18:36:20+05:30,382,30.56,37.93,"1011.78

",
2023-03-04T18:36:36+05:30,383,30.58,36.55,"1011.83

",
2023-03-04T18:36:52+05:30,384,30.58,36.37,"1011.81

",
2023-03-04T18:37:08+05:30,385,30.59,36.41,"1011.84

",
2023-03-04T18:37:24+05:30,386,30.59,36.2,"1011.82

",
2023-03-04T18:37:39+05:30,387,30.59,36.18,"1011.82

",
2023-03-04T18:37:55+05:30,388,30.59,36.2,"1011.81

",
2023-03-04T18:38:11+05:30,389,30.59,36.2,"1011.83

",
2023-03-04T18:38:27+05:30,390,30.59,36.23,"1011.81

",
2023-03-04T18:38:43+05:30,391,30.59,36.25,"1011.84

",
2023-03-04T18:38:59+05:30,392,30.59,36.21,"1011.84

",
2023-03-04T18:39:15+05:30,393,30.59,36.18,"1011.85

",
2023-03-04T18:39:30+05:30,394,30.59,36.25,"1011.86

",
2023-03-04T18:39:46+05:30,395,30.59,36.27,"1011.86

",
2023-03-04T18:40:02+05:30,396,30.59,36.29,"1011.86

",
2023-03-04T18:40:18+05:30,397,30.6,36.4,"1011.87

",
2023-03-04T18:40:34+05:30,398,30.59,36.5,"1011.87

",
2023-03-04T18:40:50+05:30,399,30.59,36.53,"1011.86

",
2023-03-04T18:41:06+05:30,400,30.59,36.53,"1011.86

",
2023-03-04T18:41:22+05:30,401,30.59,36.51,"1011.87

",
2023-03-04T18:41:37+05:30,402,30.59,36.56,"1011.87

",
2023-03-04T18:41:53+05:30,403,30.59,36.6,"1011.86

",
2023-03-04T18:42:09+05:30,404,30.59,36.61,"1011.89

",
2023-03-04T18:42:25+05:30,405,30.59,36.58,"1011.92

",
2023-03-04T18:42:41+05:30,406,30.58,36.54,"1011.90

",
2023-03-04T18:42:57+05:30,407,30.58,36.57,"1011.94

",
2023-03-04T18:43:13+05:30,408,30.59,36.65,"1011.93

",
2023-03-04T18:43:28+05:30,409,30.58,36.85,"1011.93

",
2023-03-04T18:43:44+05:30,410,30.59,37.02,"1011.92

",
2023-03-04T18:44:00+05:30,411,30.59,37.02,"1011.94

",
2023-03-04T18:44:16+05:30,412,30.59,37.08,"1011.95

",
2023-03-04T18:44:32+05:30,413,30.59,36.91,"1011.92

",
2023-03-04T18:44:48+05:30,414,30.58,36.94,"1011.91

",
2023-03-04T18:45:03+05:30,415,30.59,37.02,"1011.98

",
2023-03-04T18:45:19+05:30,416,30.59,37.16,"1012.00

",
2023-03-04T18:45:35+05:30,417,30.59,37.26,"1011.97

",
2023-03-04T18:45:51+05:30,418,30.59,37.35,"1011.97

",
2023-03-04T18:46:07+05:30,419,30.58,37.1,"1011.99

",
2023-03-04T18:46:22+05:30,420,30.58,37,"1011.98

",
2023-03-04T18:46:38+05:30,421,30.58,37.3,"1011.96

",
2023-03-04T18:46:54+05:30,422,30.58,37.6,"1012.02

",
2023-03-04T18:47:09+05:30,423,30.58,37.59,"1011.99

",
2023-03-04T18:47:25+05:30,424,30.58,37.65,"1011.98

",
2023-03-04T18:47:41+05:30,425,30.58,37.69,"1012.03

",
2023-03-04T18:47:57+05:30,426,30.58,37.64,"1012.01

",
2023-03-04T18:48:13+05:30,427,30.58,37.59,"1011.99

",
2023-03-04T18:48:28+05:30,428,30.57,37.73,"1011.99

",
2023-03-04T18:48:44+05:30,429,30.57,37.72,"1011.99

",
2023-03-04T18:49:00+05:30,430,30.57,37.46,"1012.03

",
2023-03-04T18:49:16+05:30,431,30.57,37.67,"1012.05

",
2023-03-04T18:49:32+05:30,432,30.57,37.56,"1012.03

",
2023-03-04T18:49:48+05:30,433,30.58,37.49,"1012.05

",
2023-03-04T18:50:03+05:30,434,30.57,37.43,"1012.04

",
2023-03-04T18:50:18+05:30,435,30.57,37.27,"1012.06

",
2023-03-04T18:50:34+05:30,436,30.57,37.22,"1012.06

",
2023-03-04T18:50:50+05:30,437,30.57,37.29,"1012.05

",
2023-03-04T18:51:06+05:30,438,30.57,37.24,"1012.05

",
2023-03-04T18:51:22+05:30,439,30.57,37.23,"1012.09

",
2023-03-04T18:51:38+05:30,440,30.56,37.25,"1012.06

",
2023-03-04T18:51:53+05:30,441,30.57,37.23,"1012.05

",
2023-03-04T18:52:09+05:30,442,30.56,37.25,"1012.11

",
2023-03-04T18:52:25+05:30,443,30.56,37.3,"1012.08

",
2023-03-04T18:52:41+05:30,444,30.56,37.31,"1012.10

",
2023-03-04T18:52:57+05:30,445,30.56,37.32,"1012.08

",
2023-03-04T18:53:13+05:30,446,30.56,37.31,"1012.07

",
2023-03-04T18:53:29+05:30,447,30.56,37.32,"1012.13

",
2023-03-04T18:53:45+05:30,448,30.57,37.33,"1012.10

",
2023-03-04T18:54:01+05:30,449,30.57,37.25,"1012.13

",
2023-03-04T18:54:17+05:30,450,30.57,37.31,"1012.13

",
2023-03-04T18:54:33+05:30,451,30.57,37.34,"1012.10

",
2023-03-04T18:54:49+05:30,452,30.57,37.46,"1012.13

",
2023-03-04T18:55:04+05:30,453,30.57,37.6,"1012.10

",
2023-03-04T18:55:20+05:30,454,30.57,37.64,"1012.11

",
2023-03-04T18:55:36+05:30,455,30.58,37.6,"1012.10

",
2023-03-04T18:55:52+05:30,456,30.58,37.6,"1012.11

",
2023-03-04T18:56:08+05:30,457,30.58,37.59,"1012.11

",
2023-03-04T18:56:25+05:30,458,30.58,37.64,"1012.11

",
2023-03-04T18:56:40+05:30,459,30.58,37.69,"1012.14

",
2023-03-04T18:56:56+05:30,460,30.58,37.85,"1012.16

",
2023-03-04T18:57:12+05:30,461,30.58,37.91,"1012.14

",
2023-03-04T18:57:28+05:30,462,30.58,37.9,"1012.16

",
2023-03-04T18:57:44+05:30,463,30.58,37.99,"1012.15

",
2023-03-04T18:57:59+05:30,464,30.58,37.99,"1012.15

",
2023-03-04T18:58:15+05:30,465,30.58,38.06,"1012.15

",
2023-03-04T18:58:31+05:30,466,30.57,38.06,"1012.13

",
2023-03-04T18:58:47+05:30,467,30.58,37.99,"1012.17

",
2023-03-04T18:59:03+05:30,468,30.58,38.01,"1012.16

",
2023-03-04T18:59:18+05:30,469,30.58,38.07,"1012.17

",
2023-03-04T18:59:35+05:30,470,30.58,38.11,"1012.20

",
2023-03-04T18:59:50+05:30,471,30.58,38.23,"1012.18

",
2023-03-04T19:00:06+05:30,472,30.58,38.27,"1012.21

",
2023-03-04T19:00:22+05:30,473,30.58,38.34,"1012.18

",
2023-03-04T19:00:38+05:30,474,30.58,38.47,"1012.18

",
2023-03-04T19:00:54+05:30,475,30.58,38.47,"1012.19

",
2023-03-04T19:01:10+05:30,476,30.58,38.54,"1012.17

",
2023-03-04T19:01:26+05:30,477,30.59,38.54,"1012.22

",
2023-03-04T19:01:41+05:30,478,30.59,38.75,"1012.17

",
2023-03-04T19:01:57+05:30,479,30.59,38.66,"1012.21

",
2023-03-04T19:02:13+05:30,480,30.59,38.6,"1012.23

",
2023-03-04T19:02:29+05:30,481,30.59,38.52,"1012.24

",
2023-03-04T19:02:45+05:30,482,30.58,38.67,"1012.23

",
2023-03-04T19:03:00+05:30,483,30.59,38.51,"1012.22

",
2023-03-04T19:03:16+05:30,484,30.59,38.99,"1012.20

",
2023-03-04T19:03:32+05:30,485,30.6,38.89,"1012.26

",
2023-03-04T19:03:48+05:30,486,30.59,38.67,"1012.24

",
2023-03-04T19:04:04+05:30,487,30.59,38.66,"1012.22

",
2023-03-04T19:04:19+05:30,488,30.59,38.94,"1012.25

",
2023-03-04T19:04:35+05:30,489,30.6,39.27,"1012.25

",
2023-03-04T19:04:51+05:30,490,30.6,39.29,"1012.27

",
2023-03-04T19:05:07+05:30,491,30.59,39.43,"1012.25

",
2023-03-04T19:05:22+05:30,492,30.6,39.66,"1012.25

",
2023-03-04T19:05:38+05:30,493,30.6,39.62,"1012.26

",
2023-03-04T19:05:54+05:30,494,30.6,39.91,"1012.27

",
2023-03-04T19:06:10+05:30,495,30.61,39.88,"1012.26

",
2023-03-04T19:06:26+05:30,496,30.6,40.04,"1012.25

",
2023-03-04T19:06:41+05:30,497,30.6,40.2,"1012.26

",
2023-03-04T19:06:57+05:30,498,30.6,40.27,"1012.29

",
2023-03-04T19:07:13+05:30,499,30.61,40.33,"1012.28

",
2023-03-04T19:07:29+05:30,500,30.61,40.62,"1012.28

",
2023-03-04T19:07:45+05:30,501,30.61,40.69,"1012.28

",
2023-03-04T19:08:00+05:30,502,30.62,40.74,"1012.30

",
2023-03-04T19:08:16+05:30,503,30.61,40.76,"1012.28

",
2023-03-04T19:08:32+05:30,504,30.62,40.77,"1012.28

",
2023-03-04T19:08:48+05:30,505,30.61,40.72,"1012.31

",
2023-03-04T19:09:04+05:30,506,30.62,40.93,"1012.30

",
2023-03-04T19:09:19+05:30,507,30.61,41.03,"1012.29

",
2023-03-04T19:09:35+05:30,508,30.6,41.05,"1012.27

",
2023-03-04T19:09:51+05:30,509,30.6,41.1,"1012.31

",
2023-03-04T19:10:07+05:30,510,30.61,41.14,"1012.32

",
2023-03-04T19:10:23+05:30,511,30.6,41.04,"1012.34

",
2023-03-04T19:10:39+05:30,512,30.61,41.13,"1012.33

",
2023-03-04T19:10:55+05:30,513,30.61,41.33,"1012.31

",
2023-03-04T19:11:11+05:30,514,30.61,41.31,"1012.35

",
2023-03-04T19:11:26+05:30,515,30.61,41.2,"1012.36

",
2023-03-04T19:11:42+05:30,516,30.61,41.62,"1012.34

",
2023-03-04T19:11:58+05:30,517,30.61,41.83,"1012.34

",
2023-03-04T19:12:14+05:30,518,30.61,41.82,"1012.36

",
2023-03-04T19:12:30+05:30,519,30.61,41.87,"1012.36

",
2023-03-04T19:12:46+05:30,520,30.61,41.85,"1012.37

",
2023-03-04T19:13:01+05:30,521,30.61,41.77,"1012.38

",
2023-03-04T19:13:17+05:30,522,30.61,41.82,"1012.36

",
2023-03-04T19:13:33+05:30,523,30.61,41.91,"1012.37

",
2023-03-04T19:13:49+05:30,524,30.61,41.93,"1012.37

",
2023-03-04T19:14:04+05:30,525,30.61,41.86,"1012.39

",
2023-03-04T19:14:20+05:30,526,30.61,42.05,"1012.37

",
2023-03-04T19:14:36+05:30,527,30.61,42.01,"1012.40

",
2023-03-04T19:14:52+05:30,528,30.61,42.05,"1012.42

",
2023-03-04T19:15:08+05:30,529,30.61,42.08,"1012.43

",
2023-03-04T19:15:23+05:30,530,30.61,42.06,"1012.43

",
2023-03-04T19:15:39+05:30,531,30.61,42,"1012.42

",
2023-03-04T19:15:55+05:30,532,30.61,42.02,"1012.41

",
2023-03-04T19:16:11+05:30,533,30.61,42.05,"1012.43

",
2023-03-04T19:16:27+05:30,534,30.61,41.98,"1012.42

",
2023-03-04T19:16:42+05:30,535,30.61,41.84,"1012.41

",
2023-03-04T19:16:58+05:30,536,30.61,41.99,"1012.45

",
2023-03-04T19:17:14+05:30,537,30.61,41.96,"1012.45

",
2023-03-04T19:17:30+05:30,538,30.61,41.85,"1012.46

",
2023-03-04T19:17:46+05:30,539,30.61,41.65,"1012.45

",
2023-03-04T19:18:02+05:30,540,30.61,41.95,"1012.46

",
2023-03-04T19:18:17+05:30,541,30.61,41.98,"1012.44

",
2023-03-04T19:18:33+05:30,542,30.62,41.9,"1012.47

",
2023-03-04T19:18:49+05:30,543,30.62,41.85,"1012.49

",
2023-03-04T19:19:05+05:30,544,30.62,41.81,"1012.45

",
2023-03-04T19:19:21+05:30,545,30.61,41.86,"1012.48

",
2023-03-04T19:19:37+05:30,546,30.62,41.88,"1012.48

",
2023-03-04T19:19:52+05:30,547,30.62,41.87,"1012.51

",
2023-03-04T19:20:08+05:30,548,30.62,41.94,"1012.49

",
2023-03-04T19:20:24+05:30,549,30.62,41.91,"1012.51

",
2023-03-04T19:20:40+05:30,550,30.62,41.77,"1012.49

",
2023-03-04T19:20:56+05:30,551,30.62,41.5,"1012.49

",
2023-03-04T19:21:11+05:30,552,30.62,41.59,"1012.49

",
2023-03-04T19:21:27+05:30,553,30.62,41.86,"1012.50

",
2023-03-04T19:21:43+05:30,554,30.61,40.88,"1012.51

",
2023-03-04T19:21:59+05:30,555,30.6,40.55,"1012.53

",
2023-03-04T19:22:15+05:30,556,30.62,41.39,"1012.55

",
2023-03-04T19:22:30+05:30,557,30.61,41.47,"1012.59

",
2023-03-04T19:22:46+05:30,558,30.62,41.68,"1012.56

",
2023-03-04T19:23:02+05:30,559,30.63,41.86,"1012.57

",
2023-03-04T19:23:18+05:30,560,30.62,41.88,"1012.57

",
2023-03-04T19:23:34+05:30,561,30.62,41.79,"1012.56

",
2023-03-04T19:23:50+05:30,562,30.62,41.73,"1012.58

",
2023-03-04T19:24:05+05:30,563,30.62,41.8,"1012.58

",
2023-03-04T19:24:21+05:30,564,30.63,41.97,"1012.59

",
2023-03-04T19:24:37+05:30,565,30.62,41.94,"1012.57

",
2023-03-04T19:24:53+05:30,566,30.61,41.95,"1012.60

",
2023-03-04T19:25:09+05:30,567,30.62,41.88,"1012.59

",
2023-03-04T19:25:24+05:30,568,30.62,41.87,"1012.58

",
2023-03-04T19:25:40+05:30,569,30.62,41.89,"1012.61

",
2023-03-04T19:25:56+05:30,570,30.61,41.89,"1012.62

",
2023-03-04T19:26:12+05:30,571,30.61,41.65,"1012.60

",
2023-03-04T19:26:28+05:30,572,30.62,41.83,"1012.62

",
2023-03-04T19:26:44+05:30,573,30.62,41.8,"1012.63

",
2023-03-04T19:27:00+05:30,574,30.62,41.84,"1012.63

",
2023-03-04T19:27:16+05:30,575,30.62,41.84,"1012.64

",
2023-03-04T19:27:32+05:30,576,30.62,41.72,"1012.62

",
2023-03-04T19:27:47+05:30,577,30.62,41.89,"1012.66

",
2023-03-04T19:28:03+05:30,578,30.62,41.88,"1012.66

",
2023-03-04T19:28:19+05:30,579,30.62,41.86,"1012.62

",
2023-03-04T19:28:35+05:30,580,30.63,41.71,"1012.66

",
2023-03-04T19:28:50+05:30,581,30.62,41.84,"1012.63

",
2023-03-04T19:29:06+05:30,582,30.63,41.93,"1012.66

",
2023-03-04T19:29:22+05:30,583,30.63,41.9,"1012.67

",
2023-03-04T19:29:38+05:30,584,30.63,41.81,"1012.66

",
2023-03-04T19:29:54+05:30,585,30.63,41.88,"1012.68

",
2023-03-04T19:30:10+05:30,586,30.63,42,"1012.67

",
2023-03-04T19:30:26+05:30,587,30.63,41.91,"1012.66

",
2023-03-04T19:30:42+05:30,588,30.63,41.96,"1012.68

",
2023-03-04T19:30:58+05:30,589,30.63,41.97,"1012.69

",
2023-03-04T19:31:14+05:30,590,30.63,41.94,"1012.68

",
2023-03-04T19:31:29+05:30,591,30.63,41.94,"1012.69

",
2023-03-04T19:31:45+05:30,592,30.63,41.97,"1012.67

",
2023-03-04T19:32:01+05:30,593,30.63,41.96,"1012.71

",
2023-03-04T19:32:17+05:30,594,30.61,42.16,"1012.69

",
2023-03-04T19:32:33+05:30,595,30.63,42.39,"1012.73

",
2023-03-04T19:32:49+05:30,596,30.64,42.45,"1012.71

",
2023-03-04T19:33:04+05:30,597,30.65,42.69,"1012.69

",
2023-03-04T19:33:20+05:30,598,30.66,42.53,"1012.71

",
2023-03-04T19:33:36+05:30,599,30.67,42.5,"1012.72

",
2023-03-04T19:33:52+05:30,600,30.67,42.46,"1012.71

",
2023-03-04T19:34:08+05:30,601,30.68,42.46,"1012.71

",
2023-03-04T19:34:23+05:30,602,30.69,42.49,"1012.72

",
2023-03-04T19:34:39+05:30,603,30.69,42.11,"1012.74

",
2023-03-04T19:34:55+05:30,604,30.68,41.98,"1012.69

",
2023-03-04T19:35:11+05:30,605,30.7,42.07,"1012.72

",
2023-03-04T19:35:27+05:30,606,30.7,42.16,"1012.74

",
2023-03-04T19:35:43+05:30,607,30.69,42.08,"1012.74

",
2023-03-04T19:35:58+05:30,608,30.7,42.25,"1012.75

",
2023-03-04T19:36:14+05:30,609,30.69,42.15,"1012.74

",
2023-03-04T19:36:30+05:30,610,30.7,42.11,"1012.76

",
2023-03-04T19:36:46+05:30,611,30.7,42.32,"1012.74

",
2023-03-04T19:37:02+05:30,612,30.7,42.46,"1012.80

",
2023-03-04T19:37:17+05:30,613,30.69,42.67,"1012.76

",
2023-03-04T19:37:33+05:30,614,30.69,42.81,"1012.77

",
2023-03-04T19:37:49+05:30,615,30.7,42.83,"1012.73

",
2023-03-04T19:38:05+05:30,616,30.7,42.8,"1012.79

",
2023-03-04T19:38:21+05:30,617,30.7,42.29,"1012.73

",
2023-03-04T19:38:37+05:30,618,30.7,41.32,"1012.76

",
2023-03-04T19:38:52+05:30,619,30.71,41.81,"1012.79

",
2023-03-04T19:39:08+05:30,620,30.7,41.82,"1012.76

",
2023-03-04T19:39:24+05:30,621,30.7,42.59,"1012.77

",
2023-03-04T19:39:40+05:30,622,30.7,42.42,"1012.80

",
2023-03-04T19:39:56+05:30,623,30.7,42.44,"1012.79

",
2023-03-04T19:40:12+05:30,624,30.7,42.44,"1012.80

",
2023-03-04T19:40:28+05:30,625,30.7,42.03,"1012.83

",
2023-03-04T19:40:44+05:30,626,30.69,42.28,"1012.80

",
