Timestamp,ID,Temperature,Humidity,Pressure,Altitude
2023-03-04T19:40:59+05:30,627,30.69,42.37,"1012.81

",
2023-03-04T19:41:15+05:30,628,30.69,42.45,"1012.81

",
2023-03-04T19:41:31+05:30,629,30.69,42.37,"1012.81

",
2023-03-04T19:41:47+05:30,630,30.69,42.28,"1012.83

",
2023-03-04T19:42:03+05:30,631,30.69,41.82,"1012.84

",
2023-03-04T19:42:19+05:30,632,30.68,41.51,"1012.81

",
2023-03-04T19:42:35+05:30,633,30.68,41.25,"1012.85

",
2023-03-04T19:42:51+05:30,634,30.68,40.44,"1012.81

",
2023-03-04T19:43:07+05:30,635,30.67,40.46,"1012.83

",
2023-03-04T19:43:23+05:30,636,30.67,40.68,"1012.85

",
2023-03-04T19:43:38+05:30,637,30.66,40.7,"1012.85

",
2023-03-04T19:43:54+05:30,638,30.67,40.85,"1012.88

",
2023-03-04T19:44:10+05:30,639,30.67,41.34,"1012.90

",
2023-03-04T19:44:26+05:30,640,30.67,41.57,"1012.86

",
2023-03-04T19:44:42+05:30,641,30.67,41.09,"1012.87

",
2023-03-04T19:44:58+05:30,642,30.66,40.28,"1012.90

",
2023-03-04T19:45:14+05:30,643,30.67,40.26,"1012.90

",
2023-03-04T19:45:30+05:30,644,30.67,40.07,"1012.90

",
2023-03-04T19:45:46+05:30,645,30.66,39.86,"1012.90

",
2023-03-04T19:46:01+05:30,646,30.66,39.86,"1012.93

",
2023-03-04T19:46:17+05:30,647,30.65,39.58,"1012.92

",
2023-03-04T19:46:33+05:30,648,30.65,40.19,"1012.93

",
2023-03-04T19:46:49+05:30,649,30.65,39.91,"1012.94

",
2023-03-04T19:47:05+05:30,650,30.65,40.81,"1012.95

",
2023-03-04T19:47:21+05:30,651,30.65,41.42,"1012.96

",
2023-03-04T19:47:37+05:30,652,30.66,41.42,"1012.96

",
2023-03-04T19:47:53+05:30,653,30.65,41.34,"1012.97

",
2023-03-04T19:48:09+05:30,654,30.65,41.29,"1012.96

",
2023-03-04T19:48:25+05:30,655,30.65,41.48,"1012.99

",
2023-03-04T19:48:40+05:30,656,30.64,41.7,"1012.99

",
2023-03-04T19:48:56+05:30,657,30.64,41.91,"1013.00

",
2023-03-04T19:49:12+05:30,658,30.64,42.03,"1013.01

",
2023-03-04T19:49:28+05:30,659,30.64,42.27,"1013.03

",
2023-03-04T19:49:44+05:30,660,30.64,42.33,"1013.03

",
2023-03-04T19:50:00+05:30,661,30.64,42.52,"1013.01

",
2023-03-04T19:50:15+05:30,662,30.65,42.55,"1013.04

",
2023-03-04T19:50:31+05:30,663,30.64,42.52,"1013.02

",
2023-03-04T19:50:47+05:30,664,30.63,42.55,"1013.02

",
2023-03-04T19:51:03+05:30,665,30.63,42.61,"1013.03

",
2023-03-04T19:51:19+05:30,666,30.63,42.6,"1013.01

",
2023-03-04T19:51:35+05:30,667,30.64,42.67,"1013.03

",
2023-03-04T19:51:51+05:30,668,30.63,42.68,"1013.04

",
2023-03-04T19:52:07+05:30,669,30.64,42.78,"1013.01

",
2023-03-04T19:52:22+05:30,670,30.65,42.79,"1013.04

",
2023-03-04T19:52:38+05:30,671,30.66,42.73,"1013.07

",
2023-03-04T19:52:54+05:30,672,30.65,42.72,"1013.05

",
2023-03-04T19:53:10+05:30,673,30.66,42.65,"1013.07

",
2023-03-04T19:53:26+05:30,674,30.66,42.6,"1013.04

",
2023-03-04T19:53:42+05:30,675,30.65,42.66,"1013.04

",
2023-03-04T19:53:58+05:30,676,30.64,42.67,"1013.06

",
2023-03-04T19:54:14+05:30,677,30.64,42.68,"1013.08

",
2023-03-04T19:54:30+05:30,678,30.65,42.71,"1013.09

",
2023-03-04T19:54:46+05:30,679,30.65,42.69,"1013.04

",
2023-03-04T19:55:01+05:30,680,30.65,42.73,"1013.08

",
2023-03-04T19:55:17+05:30,681,30.65,42.72,"1013.09

",
2023-03-04T19:55:33+05:30,682,30.65,42.73,"1013.08

",
2023-03-04T19:55:49+05:30,683,30.65,42.74,"1013.08

",
2023-03-04T19:56:05+05:30,684,30.65,42.74,"1013.10

",
2023-03-04T19:56:21+05:30,685,30.65,42.69,"1013.10

",
2023-03-04T19:56:37+05:30,686,30.65,42.68,"1013.11

",
2023-03-04T19:56:53+05:30,687,30.65,42.68,"1013.11

",
2023-03-04T19:57:09+05:30,688,30.65,42.71,"1013.14

",
2023-03-04T19:57:25+05:30,689,30.65,42.68,"1013.11

",
2023-03-04T19:57:41+05:30,690,30.66,42.66,"1013.10

",
2023-03-04T19:57:57+05:30,691,30.66,42.63,"1013.12

",
2023-03-04T19:58:13+05:30,692,30.66,42.57,"1013.11

",
2023-03-04T19:58:29+05:30,693,30.66,42.58,"1013.13

",
2023-03-04T19:58:44+05:30,694,30.66,42.55,"1013.13

",
2023-03-04T19:59:00+05:30,695,30.66,42.54,"1013.14

",
2023-03-04T19:59:16+05:30,696,30.66,42.54,"1013.15

",
2023-03-04T19:59:32+05:30,697,30.65,42.53,"1013.14

",
2023-03-04T19:59:48+05:30,698,30.66,42.66,"1013.15

",
2023-03-04T20:00:04+05:30,699,30.67,42.85,"1013.14

",
2023-03-04T20:00:20+05:30,700,30.68,43.11,"1013.15

",
2023-03-04T20:00:36+05:30,701,30.68,42.78,"1013.17

",
2023-03-04T20:00:51+05:30,702,30.68,42.57,"1013.16

",
2023-03-04T20:01:07+05:30,703,30.68,42.52,"1013.16

",
2023-03-04T20:01:23+05:30,704,30.68,42.52,"1013.17

",
2023-03-04T20:01:39+05:30,705,30.67,42.33,"1013.16

",
2023-03-04T20:01:55+05:30,706,30.68,42.23,"1013.17

",
2023-03-04T20:02:10+05:30,707,30.68,42.21,"1013.18

",
2023-03-04T20:02:26+05:30,708,30.69,42.16,"1013.18

",
2023-03-04T20:02:42+05:30,709,30.68,42.09,"1013.23

",
2023-03-04T20:02:58+05:30,710,30.68,42.15,"1013.18

",
2023-03-04T20:03:14+05:30,711,30.67,42.15,"1013.22

",
2023-03-04T20:03:30+05:30,712,30.68,42.17,"1013.19

",
2023-03-04T20:03:45+05:30,713,30.68,42.16,"1013.23

",
2023-03-04T20:04:01+05:30,714,30.67,42.17,"1013.24

",
2023-03-04T20:04:17+05:30,715,30.69,42.31,"1013.23

",
2023-03-04T20:04:34+05:30,716,30.7,42.27,"1013.23

",
2023-03-04T20:04:49+05:30,717,30.69,42.27,"1013.22

",
2023-03-04T20:05:05+05:30,718,30.68,42.29,"1013.28

",
2023-03-04T20:05:21+05:30,719,30.68,42.29,"1013.26

",
2023-03-04T20:05:37+05:30,720,30.68,42.25,"1013.29

",
2023-03-04T20:05:53+05:30,721,30.69,42.24,"1013.25

",
2023-03-04T20:06:09+05:30,722,30.69,42.24,"1013.30

",
2023-03-04T20:06:25+05:30,723,30.7,42.22,"1013.29

",
2023-03-04T20:06:41+05:30,724,30.71,42.22,"1013.31

",
2023-03-04T20:06:57+05:30,725,30.7,42.23,"1013.32

",
2023-03-04T20:07:13+05:30,726,30.71,42.23,"1013.30

",
2023-03-04T20:07:29+05:30,727,30.71,42.24,"1013.30

",
2023-03-04T20:07:45+05:30,728,30.71,42.28,"1013.29

",
2023-03-04T20:08:01+05:30,729,30.71,42.31,"1013.33

",
2023-03-04T20:08:17+05:30,730,30.71,42.35,"1013.31

",
2023-03-04T20:08:32+05:30,731,30.7,42.39,"1013.32

",
2023-03-04T20:08:48+05:30,732,30.69,42.42,"1013.33

",
2023-03-04T20:09:04+05:30,733,30.7,42.48,"1013.32

",
2023-03-04T20:09:20+05:30,734,30.71,42.45,"1013.33

",
2023-03-04T20:09:36+05:30,735,30.71,42.41,"1013.31

",
2023-03-04T20:09:52+05:30,736,30.71,42.42,"1013.36

",
2023-03-04T20:10:08+05:30,737,30.71,42.42,"1013.35

",
2023-03-04T20:10:24+05:30,738,30.71,42.38,"1013.35

",
2023-03-04T20:10:40+05:30,739,30.7,42.32,"1013.34

",
2023-03-04T20:10:56+05:30,740,30.7,42.32,"1013.36

",
2023-03-04T20:11:12+05:30,741,30.7,42.24,"1013.35

",
2023-03-04T20:11:28+05:30,742,30.7,42.29,"1013.33

",
2023-03-04T20:11:44+05:30,743,30.7,42.25,"1013.36

",
2023-03-04T20:12:00+05:30,744,30.7,42.23,"1013.38

",
2023-03-04T20:12:15+05:30,745,30.7,42.24,"1013.35

",
2023-03-04T20:12:32+05:30,746,30.7,42.25,"1013.39

",
2023-03-04T20:12:47+05:30,747,30.71,42.25,"1013.41

",
2023-03-04T20:13:03+05:30,748,30.7,42.24,"1013.38

",
2023-03-04T20:13:20+05:30,749,30.71,42.18,"1013.38

",
2023-03-04T20:13:36+05:30,750,30.71,42.22,"1013.41

",
2023-03-04T20:13:57+05:30,751,30.71,42.3,"1013.40

",
2023-03-04T20:14:13+05:30,752,30.71,42.27,"1013.44

",
2023-03-04T20:14:28+05:30,753,30.71,42.21,"1013.42

",
2023-03-04T20:14:44+05:30,754,30.7,42.02,"1013.42

",
2023-03-04T20:15:00+05:30,755,30.7,41.92,"1013.41

",
2023-03-04T20:15:16+05:30,756,30.69,42.03,"1013.42

",
2023-03-04T20:15:32+05:30,757,30.69,42.18,"1013.43

",
2023-03-04T20:15:48+05:30,758,30.68,42.26,"1013.43

",
2023-03-04T20:16:04+05:30,759,30.68,42.3,"1013.45

",
2023-03-04T20:16:20+05:30,760,30.67,42.39,"1013.45

",
2023-03-04T20:16:36+05:30,761,30.66,42.41,"1013.42

",
2023-03-04T20:16:51+05:30,762,30.66,42.45,"1013.45

",
2023-03-04T20:17:07+05:30,763,30.66,42.46,"1013.45

",
2023-03-04T20:17:23+05:30,764,30.66,42.54,"1013.46

",
2023-03-04T20:17:39+05:30,765,30.65,42.65,"1013.48

",
2023-03-04T20:17:55+05:30,766,30.65,42.68,"1013.46

",
2023-03-04T20:18:11+05:30,767,30.65,42.69,"1013.47

",
2023-03-04T20:18:27+05:30,768,30.65,42.58,"1013.49

",
2023-03-04T20:18:43+05:30,769,30.65,42.55,"1013.47

",
2023-03-04T20:18:59+05:30,770,30.65,42.66,"1013.50

",
2023-03-04T20:19:15+05:30,771,30.64,42.78,"1013.50

",
2023-03-04T20:19:31+05:30,772,30.64,42.87,"1013.51

",
2023-03-04T20:19:47+05:30,773,30.63,42.93,"1013.52

",
2023-03-04T20:20:03+05:30,774,30.65,42.89,"1013.52

",
2023-03-04T20:20:19+05:30,775,30.64,42.62,"1013.53

",
2023-03-04T20:20:34+05:30,776,30.64,42.79,"1013.55

",
2023-03-04T20:20:50+05:30,777,30.64,42.99,"1013.55

",
2023-03-04T20:21:06+05:30,778,30.64,43.16,"1013.53

",
2023-03-04T20:21:22+05:30,779,30.65,43.15,"1013.55

",
2023-03-04T20:21:38+05:30,780,30.65,43.13,"1013.54

",
2023-03-04T20:21:54+05:30,781,30.65,43.1,"1013.58

",
2023-03-04T20:22:10+05:30,782,30.66,42.99,"1013.57

",
2023-03-04T20:22:26+05:30,783,30.65,43.06,"1013.57

",
2023-03-04T20:22:42+05:30,784,30.65,43.15,"1013.54

",
2023-03-04T20:22:57+05:30,785,30.64,43.28,"1013.57

",
2023-03-04T20:23:13+05:30,786,30.64,43.43,"1013.57

",
2023-03-04T20:23:29+05:30,787,30.64,43.38,"1013.58

",
2023-03-04T20:23:45+05:30,788,30.64,43.35,"1013.60

",
2023-03-04T20:24:01+05:30,789,30.64,43.31,"1013.59

",
2023-03-04T20:24:17+05:30,790,30.64,43.25,"1013.59

",
2023-03-04T20:24:33+05:30,791,30.64,42.88,"1013.64

",
2023-03-04T20:24:49+05:30,792,30.64,41.92,"1013.62

",
2023-03-04T20:25:05+05:30,793,30.64,40.75,"1013.61

",
2023-03-04T20:25:22+05:30,794,30.64,39.75,"1013.61

",
2023-03-04T20:25:38+05:30,795,30.65,39.55,"1013.59

",
2023-03-04T20:25:54+05:30,796,30.65,40.83,"1013.61

",
2023-03-04T20:26:10+05:30,797,30.66,41.68,"1013.62

",
2023-03-04T20:26:26+05:30,798,30.66,42.79,"1013.62

",
2023-03-04T20:26:42+05:30,799,30.65,40.97,"1013.62

",
2023-03-04T20:26:58+05:30,800,30.65,41.58,"1013.64

",
2023-03-04T20:27:13+05:30,801,30.65,42.03,"1013.65

",
2023-03-04T20:27:29+05:30,802,30.65,42.39,"1013.66

",
2023-03-04T20:27:45+05:30,803,30.65,41.86,"1013.66

",
2023-03-04T20:28:01+05:30,804,30.65,41.75,"1013.67

",
2023-03-04T20:28:17+05:30,805,30.65,42.31,"1013.67

",
2023-03-04T20:28:33+05:30,806,30.65,42.78,"1013.67

",
2023-03-04T20:28:49+05:30,807,30.65,42.99,"1013.67

",
2023-03-04T20:29:05+05:30,808,30.65,42.83,"1013.67

",
2023-03-04T20:29:21+05:30,809,30.66,42.99,"1013.71

",
2023-03-04T20:29:37+05:30,810,30.66,43.3,"1013.70

",
2023-03-04T20:29:53+05:30,811,30.66,43.29,"1013.67

",
2023-03-04T20:30:08+05:30,812,30.66,43.17,"1013.71

",
2023-03-04T20:30:24+05:30,813,30.66,42.94,"1013.70

",
2023-03-04T20:30:40+05:30,814,30.66,41.73,"1013.69

",
2023-03-04T20:30:56+05:30,815,30.66,41.91,"1013.71

",
2023-03-04T20:31:13+05:30,816,30.67,41.82,"1013.73

",
2023-03-04T20:31:29+05:30,817,30.66,41.58,"1013.73

",
2023-03-04T20:31:44+05:30,818,30.66,41.79,"1013.72

",
2023-03-04T20:32:00+05:30,819,30.66,41.93,"1013.73

",
2023-03-04T20:32:16+05:30,820,30.67,42.02,"1013.73

",
2023-03-04T20:32:32+05:30,821,30.66,41.75,"1013.73

",
2023-03-04T20:32:48+05:30,822,30.66,42.19,"1013.74

",
2023-03-04T20:33:04+05:30,823,30.66,42.4,"1013.75

",
2023-03-04T20:33:20+05:30,824,30.66,42.92,"1013.74

",
2023-03-04T20:33:36+05:30,825,30.65,43,"1013.78

",
2023-03-04T20:33:52+05:30,826,30.65,43.06,"1013.76

",
2023-03-04T20:34:08+05:30,827,30.65,43.01,"1013.77

",
2023-03-04T20:34:24+05:30,828,30.65,42.79,"1013.79

",
2023-03-04T20:34:40+05:30,829,30.65,41.94,"1013.77

",
2023-03-04T20:34:56+05:30,830,30.65,41.73,"1013.74

",
2023-03-04T20:35:12+05:30,831,30.66,42.43,"1013.78

",
2023-03-04T20:35:27+05:30,832,30.66,43,"1013.81

",
2023-03-04T20:35:43+05:30,833,30.66,43.01,"1013.80

",
2023-03-04T20:35:59+05:30,834,30.67,42.64,"1013.80

",
2023-03-04T20:36:15+05:30,835,30.66,41.41,"1013.81

",
2023-03-04T20:36:31+05:30,836,30.67,41.48,"1013.80

",
2023-03-04T20:36:47+05:30,837,30.66,40.2,"1013.78

",
2023-03-04T20:37:03+05:30,838,30.65,40.11,"1013.82

",
2023-03-04T20:37:19+05:30,839,30.65,41.34,"1013.79

",
2023-03-04T20:37:35+05:30,840,30.66,41.42,"1013.80

",
2023-03-04T20:37:51+05:30,841,30.66,41.72,"1013.82

",
2023-03-04T20:38:07+05:30,842,30.66,41.41,"1013.78

",
2023-03-04T20:38:23+05:30,843,30.65,40.2,"1013.81

",
2023-03-04T20:38:39+05:30,844,30.65,41.02,"1013.82

",
2023-03-04T20:38:55+05:30,845,30.65,41.48,"1013.82

",
2023-03-04T20:39:10+05:30,846,30.66,41.56,"1013.82

",
2023-03-04T20:39:26+05:30,847,30.66,41.73,"1013.82

",
2023-03-04T20:39:42+05:30,848,30.66,41.13,"1013.84

",
2023-03-04T20:39:58+05:30,849,30.65,41.42,"1013.80

",
2023-03-04T20:40:14+05:30,850,30.65,41.69,"1013.81

",
2023-03-04T20:40:30+05:30,851,30.66,42.23,"1013.82

",
2023-03-04T20:40:45+05:30,852,30.65,42.61,"1013.83

",
2023-03-04T20:41:01+05:30,853,30.66,42.48,"1013.80

",
2023-03-04T20:41:17+05:30,854,30.66,41.89,"1013.84

",
2023-03-04T20:41:33+05:30,855,30.65,40.28,"1013.85

",
2023-03-04T20:41:49+05:30,856,30.64,41.05,"1013.81

",
2023-03-04T20:42:05+05:30,857,30.64,41.55,"1013.83

",
2023-03-04T20:42:21+05:30,858,30.63,40.71,"1013.85

",
2023-03-04T20:42:37+05:30,859,30.64,40.68,"1013.86

",
2023-03-04T20:42:53+05:30,860,30.64,41.82,"1013.82

",
2023-03-04T20:43:09+05:30,861,30.63,42.37,"1013.87

",
2023-03-04T20:43:25+05:30,862,30.64,42.59,"1013.86

",
2023-03-04T20:43:40+05:30,863,30.64,42.56,"1013.87

",
2023-03-04T20:43:56+05:30,864,30.64,42.6,"1013.86

",
2023-03-04T20:44:12+05:30,865,30.64,42.61,"1013.86

",
2023-03-04T20:44:28+05:30,866,30.65,42.73,"1013.87

",
2023-03-04T20:44:44+05:30,867,30.65,42.8,"1013.87

",
2023-03-04T20:45:00+05:30,868,30.65,42.83,"1013.88

",
2023-03-04T20:45:16+05:30,869,30.65,42.88,"1013.85

",
2023-03-04T20:45:32+05:30,870,30.65,42.88,"1013.88

",
2023-03-04T20:45:48+05:30,871,30.65,41.82,"1013.89

",
2023-03-04T20:46:04+05:30,872,30.65,40.71,"1013.90

",
2023-03-04T20:46:20+05:30,873,30.65,41.31,"1013.90

",
2023-03-04T20:46:36+05:30,874,30.65,41.75,"1013.89

",
2023-03-04T20:46:51+05:30,875,30.65,41.16,"1013.94

",
2023-03-04T20:47:07+05:30,876,30.65,39.75,"1013.89

",
2023-03-04T20:47:23+05:30,877,30.65,40.36,"1013.92

",
2023-03-04T20:47:39+05:30,878,30.65,41.3,"1013.93

",
2023-03-04T20:47:55+05:30,879,30.65,41.49,"1013.91

",
2023-03-04T20:48:11+05:30,880,30.66,40.68,"1013.91

",
2023-03-04T20:48:27+05:30,881,30.66,40.59,"1013.89

",
2023-03-04T20:48:43+05:30,882,30.65,40.66,"1013.89

",
2023-03-04T20:48:59+05:30,883,30.66,41.59,"1013.92

",
2023-03-04T20:49:15+05:30,884,30.65,42.26,"1013.91

",
2023-03-04T20:49:30+05:30,885,30.65,42.14,"1013.91

",
2023-03-04T20:49:46+05:30,886,30.65,42.26,"1013.92

",
2023-03-04T20:50:02+05:30,887,30.65,42.26,"1013.90

",
2023-03-04T20:50:18+05:30,888,30.63,41.5,"1013.92

",
2023-03-04T20:50:34+05:30,889,30.63,38.89,"1013.93

",
2023-03-04T20:50:50+05:30,890,30.63,38.58,"1013.92

",
2023-03-04T20:51:06+05:30,891,30.63,39.82,"1013.90

",
2023-03-04T20:51:22+05:30,892,30.63,39.18,"1013.92

",
2023-03-04T20:51:38+05:30,893,30.63,40,"1013.91

",
2023-03-04T20:51:54+05:30,894,30.64,41.18,"1013.89

",
2023-03-04T20:52:10+05:30,895,30.63,41.69,"1013.90

",
2023-03-04T20:52:26+05:30,896,30.63,41.99,"1013.91

",
2023-03-04T20:52:42+05:30,897,30.64,42.2,"1013.94

",
2023-03-04T20:52:57+05:30,898,30.64,41.79,"1013.91

",
2023-03-04T20:53:13+05:30,899,30.64,41.67,"1013.94

",
2023-03-04T20:53:29+05:30,900,30.64,42.35,"1013.92

",
2023-03-04T20:53:45+05:30,901,30.64,42.33,"1013.94

",
2023-03-04T20:54:01+05:30,902,30.65,42.4,"1013.93

",
2023-03-04T20:54:17+05:30,903,30.65,42.46,"1013.94

",
2023-03-04T20:54:33+05:30,904,30.65,42.18,"1013.94

",
2023-03-04T20:54:49+05:30,905,30.65,41.94,"1013.97

",
2023-03-04T20:55:05+05:30,906,30.65,41.64,"1013.95

",
2023-03-04T20:55:20+05:30,907,30.65,41.94,"1013.95

",
2023-03-04T20:55:36+05:30,908,30.66,42.02,"1013.95

",
2023-03-04T20:55:52+05:30,909,30.66,42.11,"1013.93

",
2023-03-04T20:56:08+05:30,910,30.66,42.53,"1013.98

",
2023-03-04T20:56:24+05:30,911,30.65,42.91,"1013.99

",
2023-03-04T20:56:40+05:30,912,30.66,42.99,"1013.98

",
2023-03-04T20:56:56+05:30,913,30.66,42.96,"1013.99

",
2023-03-04T20:57:12+05:30,914,30.66,42.27,"1014.00

",
2023-03-04T20:57:28+05:30,915,30.65,42.31,"1013.95

",
2023-03-04T20:57:44+05:30,916,30.66,40.97,"1013.98

",
2023-03-04T20:58:00+05:30,917,30.65,40.05,"1013.99

",
2023-03-04T20:58:15+05:30,918,30.64,39.53,"1013.98

",
2023-03-04T20:58:31+05:30,919,30.65,41.56,"1014.00

",
2023-03-04T20:58:47+05:30,920,30.65,41.93,"1014.00

",
2023-03-04T20:59:03+05:30,921,30.65,42.11,"1013.99

",
2023-03-04T20:59:19+05:30,922,30.65,39.64,"1014.00

",
2023-03-04T20:59:35+05:30,923,30.65,39.5,"1014.00

",
2023-03-04T20:59:51+05:30,924,30.65,39.91,"1014.04

",
2023-03-04T21:00:07+05:30,925,30.65,39.91,"1014.01

",
2023-03-04T21:00:23+05:30,926,30.64,39.44,"1013.98

",
2023-03-04T21:00:38+05:30,927,30.65,41,"1014.04

",
2023-03-04T21:00:54+05:30,928,30.64,39.73,"1014.05

",
2023-03-04T21:01:10+05:30,929,30.65,40.08,"1014.04

",
2023-03-04T21:01:26+05:30,930,30.65,40.64,"1014.02

",
2023-03-04T21:01:42+05:30,931,30.65,39.89,"1014.02

",
2023-03-04T21:01:58+05:30,932,30.64,38.49,"1014.02

",
2023-03-04T21:02:14+05:30,933,30.64,38.49,"1014.03

",
2023-03-04T21:02:30+05:30,934,30.64,40.01,"1014.02

",
2023-03-04T21:02:46+05:30,935,30.63,38.28,"1014.03

",
2023-03-04T21:03:02+05:30,936,30.63,39.14,"1014.02

",
2023-03-04T21:03:18+05:30,937,30.63,39.54,"1014.03

",
2023-03-04T21:03:34+05:30,938,30.63,40.12,"1014.07

",
