Timestamp,ID,Temperature,Humidity,Pressure,Altitude
2023-03-04T21:03:50+05:30,939,30.63,38.51,"1014.05

",
2023-03-04T21:04:06+05:30,940,30.63,38.03,"1014.03

",
2023-03-04T21:04:22+05:30,941,30.62,37.04,"1014.07

",
2023-03-04T21:04:37+05:30,942,30.63,39.24,"1014.08

",
2023-03-04T21:04:53+05:30,943,30.63,39.79,"1014.06

",
2023-03-04T21:05:09+05:30,944,30.63,38.04,"1014.06

",
2023-03-04T21:05:25+05:30,945,30.62,37.14,"1014.08

",
2023-03-04T21:05:41+05:30,946,30.62,37.72,"1014.09

",
2023-03-04T21:05:57+05:30,947,30.62,38.77,"1014.07

",
2023-03-04T21:06:13+05:30,948,30.62,38.5,"1014.11

",
2023-03-04T21:06:29+05:30,949,30.62,36.97,"1014.08

",
2023-03-04T21:06:45+05:30,950,30.62,37.78,"1014.10

",
2023-03-04T21:07:01+05:30,951,30.62,38.77,"1014.07

",
2023-03-04T21:07:17+05:30,952,30.63,38.79,"1014.10

",
2023-03-04T21:07:33+05:30,953,30.63,38.96,"1014.10

",
2023-03-04T21:07:49+05:30,954,30.63,39.12,"1014.12

",
2023-03-04T21:08:05+05:30,955,30.64,39.26,"1014.10

",
2023-03-04T21:08:20+05:30,956,30.63,38.01,"1014.12

",
2023-03-04T21:08:36+05:30,957,30.63,37.29,"1014.14

",
2023-03-04T21:08:52+05:30,958,30.63,37.09,"1014.12

",
2023-03-04T21:09:08+05:30,959,30.63,37.29,"1014.12

",
2023-03-04T21:09:24+05:30,960,30.62,36.98,"1014.15

",
2023-03-04T21:09:40+05:30,961,30.62,37.35,"1014.12

",
2023-03-04T21:09:56+05:30,962,30.63,37.57,"1014.14

",
2023-03-04T21:10:12+05:30,963,30.63,38.62,"1014.17

",
2023-03-04T21:10:27+05:30,964,30.63,38.84,"1014.13

",
2023-03-04T21:11:05+05:30,965,30.61,37.97,"1014.15

",
2023-03-04T21:11:21+05:30,966,30.63,38.77,"1014.17

",
2023-03-04T21:11:36+05:30,967,30.63,39.53,"1014.18

",
2023-03-04T21:11:52+05:30,968,30.63,39.83,"1014.17

",
2023-03-04T21:12:08+05:30,969,30.63,40.01,"1014.20

",
2023-03-04T21:12:24+05:30,970,30.63,40.5,"1014.18

",
2023-03-04T21:12:40+05:30,971,30.63,40.57,"1014.18

",
2023-03-04T21:12:56+05:30,972,30.64,40.91,"1014.19

",
2023-03-04T21:13:12+05:30,973,30.65,41.25,"1014.20

",
2023-03-04T21:13:28+05:30,974,30.66,41.37,"1014.19

",
2023-03-04T21:13:44+05:30,975,30.66,41.42,"1014.22

",
2023-03-04T21:14:00+05:30,976,30.67,41.49,"1014.19

",
2023-03-04T21:14:17+05:30,977,30.67,41.5,"1014.23

",
2023-03-04T21:14:33+05:30,978,30.68,41.43,"1014.22

",
2023-03-04T21:14:49+05:30,979,30.67,41.41,"1014.21

",
2023-03-04T21:15:05+05:30,980,30.68,41.41,"1014.23

",
2023-03-04T21:15:21+05:30,981,30.68,41.5,"1014.21

",
2023-03-04T21:15:37+05:30,982,30.68,41.64,"1014.24

",
2023-03-04T21:15:53+05:30,983,30.68,41.64,"1014.23

",
2023-03-04T21:16:09+05:30,984,30.69,41.68,"1014.24

",
2023-03-04T21:16:25+05:30,985,30.69,41.7,"1014.24

",
2023-03-04T21:16:40+05:30,986,30.69,41.7,"1014.25

",
2023-03-04T21:16:56+05:30,987,30.68,41.74,"1014.23

",
2023-03-04T21:17:12+05:30,988,30.69,41.78,"1014.27

",
2023-03-04T21:17:28+05:30,989,30.69,41.75,"1014.26

",
2023-03-04T21:17:44+05:30,990,30.68,41.77,"1014.26

",
2023-03-04T21:18:00+05:30,991,30.69,41.89,"1014.27

",
2023-03-04T21:18:16+05:30,992,30.7,41.89,"1014.25

",
2023-03-04T21:18:32+05:30,993,30.71,42.68,"1014.23

",
2023-03-04T21:18:48+05:30,994,30.73,42.68,"1014.24

",
2023-03-04T21:19:03+05:30,995,30.72,42.23,"1014.27

",
2023-03-04T21:19:19+05:30,996,30.73,42.15,"1014.28

",
2023-03-04T21:19:35+05:30,997,30.73,42.1,"1014.27

",
2023-03-04T21:19:51+05:30,998,30.72,41.96,"1014.26

",
2023-03-04T21:20:07+05:30,999,30.73,42.25,"1014.27

",
2023-03-04T21:20:23+05:30,1000,30.72,42.27,"1014.26

",
2023-03-04T21:20:39+05:30,1001,30.72,42.29,"1014.28

",
2023-03-04T21:20:55+05:30,1002,30.72,42.2,"1014.29

",
2023-03-04T21:21:11+05:30,1003,30.72,42.28,"1014.31

",
2023-03-04T21:21:27+05:30,1004,30.71,42.34,"1014.31

",
2023-03-04T21:21:43+05:30,1005,30.71,42.44,"1014.28

",
2023-03-04T21:21:59+05:30,1006,30.72,42.48,"1014.26

",
2023-03-04T21:22:14+05:30,1007,30.71,42.54,"1014.29

",
2023-03-04T21:22:30+05:30,1008,30.71,42.5,"1014.32

",
2023-03-04T21:22:46+05:30,1009,30.71,42.54,"1014.34

",
2023-03-04T21:23:02+05:30,1010,30.71,42.36,"1014.34

",
2023-03-04T21:23:18+05:30,1011,30.71,42.35,"1014.35

",
2023-03-04T21:23:34+05:30,1012,30.72,42.44,"1014.35

",
2023-03-04T21:23:50+05:30,1013,30.71,42.54,"1014.33

",
2023-03-04T21:24:06+05:30,1014,30.72,42.62,"1014.35

",
2023-03-04T21:24:22+05:30,1015,30.72,42.67,"1014.34

",
2023-03-04T21:24:38+05:30,1016,30.71,42.88,"1014.35

",
2023-03-04T21:24:54+05:30,1017,30.71,42.78,"1014.39

",
2023-03-04T21:25:10+05:30,1018,30.71,42.68,"1014.36

",
2023-03-04T21:25:25+05:30,1019,30.7,42.65,"1014.35

",
2023-03-04T21:25:41+05:30,1020,30.71,42.8,"1014.37

",
2023-03-04T21:25:57+05:30,1021,30.7,42.95,"1014.38

",
2023-03-04T21:26:12+05:30,1022,30.71,42.88,"1014.35

",
2023-03-04T21:26:28+05:30,1023,30.71,42.86,"1014.38

",
2023-03-04T21:26:44+05:30,1024,30.71,43.06,"1014.38

",
2023-03-04T21:27:01+05:30,1025,30.72,43.37,"1014.41

",
2023-03-04T21:27:16+05:30,1026,30.72,43.7,"1014.41

",
2023-03-04T21:27:32+05:30,1027,30.72,43.67,"1014.41

",
2023-03-04T21:27:48+05:30,1028,30.71,43.51,"1014.42

",
2023-03-04T21:28:04+05:30,1029,30.72,43.6,"1014.42

",
2023-03-04T21:28:20+05:30,1030,30.72,43.68,"1014.42

",
2023-03-04T21:28:36+05:30,1031,30.73,43.91,"1014.41

",
2023-03-04T21:28:52+05:30,1032,30.73,43.75,"1014.44

",
2023-03-04T21:29:08+05:30,1033,30.73,43.76,"1014.44

",
2023-03-04T21:29:24+05:30,1034,30.72,44,"1014.43

",
2023-03-04T21:29:40+05:30,1035,30.72,44.05,"1014.46

",
2023-03-04T21:29:56+05:30,1036,30.73,44.14,"1014.45

",
2023-03-04T21:30:12+05:30,1037,30.72,44.07,"1014.46

",
2023-03-04T21:30:28+05:30,1038,30.72,44.06,"1014.47

",
2023-03-04T21:30:44+05:30,1039,30.71,44.08,"1014.47

",
2023-03-04T21:31:00+05:30,1040,30.72,44.05,"1014.45

",
2023-03-04T21:31:16+05:30,1041,30.72,44.13,"1014.46

",
2023-03-04T21:31:32+05:30,1042,30.72,44.08,"1014.47

",
2023-03-04T21:31:48+05:30,1043,30.71,44.11,"1014.46

",
2023-03-04T21:32:03+05:30,1044,30.72,44.02,"1014.46

",
2023-03-04T21:32:19+05:30,1045,30.71,44.02,"1014.46

",
2023-03-04T21:32:35+05:30,1046,30.71,43.89,"1014.48

",
2023-03-04T21:32:51+05:30,1047,30.71,43.68,"1014.47

",
2023-03-04T21:33:07+05:30,1048,30.7,43.79,"1014.45

",
2023-03-04T21:33:23+05:30,1049,30.7,43.68,"1014.46

",
2023-03-04T21:33:39+05:30,1050,30.7,43.79,"1014.47

",
2023-03-04T21:33:55+05:30,1051,30.69,43.69,"1014.46

",
2023-03-04T21:34:11+05:30,1052,30.7,43.74,"1014.47

",
2023-03-04T21:34:27+05:30,1053,30.69,43.55,"1014.48

",
2023-03-04T21:34:42+05:30,1054,30.7,43.5,"1014.48

",
2023-03-04T21:35:01+05:30,1055,30.69,43.62,"1014.49

",
2023-03-04T21:35:17+05:30,1056,30.68,43.54,"1014.46

",
2023-03-04T21:35:33+05:30,1057,30.69,43.54,"1014.47

",
2023-03-04T21:35:49+05:30,1058,30.68,43.83,"1014.47

",
2023-03-04T21:36:05+05:30,1059,30.69,44.08,"1014.49

",
2023-03-04T21:36:21+05:30,1060,30.68,44.18,"1014.54

",
2023-03-04T21:36:37+05:30,1061,30.69,44.2,"1014.50

",
2023-03-04T21:36:53+05:30,1062,30.69,44.28,"1014.52

",
2023-03-04T21:37:09+05:30,1063,30.69,44.27,"1014.52

",
2023-03-04T21:37:25+05:30,1064,30.7,44.24,"1014.52

",
2023-03-04T21:37:41+05:30,1065,30.68,44.24,"1014.49

",
2023-03-04T21:37:57+05:30,1066,30.69,44.24,"1014.50

",
2023-03-04T21:38:13+05:30,1067,30.69,44.2,"1014.49

",
2023-03-04T21:38:29+05:30,1068,30.7,44.21,"1014.50

",
2023-03-04T21:38:44+05:30,1069,30.7,44.2,"1014.51

",
2023-03-04T21:39:00+05:30,1070,30.7,44.13,"1014.53

",
2023-03-04T21:39:16+05:30,1071,30.7,44.15,"1014.54

",
2023-03-04T21:39:33+05:30,1072,30.7,44.1,"1014.53

",
2023-03-04T21:39:49+05:30,1073,30.7,44.1,"1014.57

",
2023-03-04T21:40:04+05:30,1074,30.7,44.04,"1014.56

",
2023-03-04T21:40:20+05:30,1075,30.7,44.01,"1014.54

",
2023-03-04T21:40:36+05:30,1076,30.7,44.03,"1014.56

",
2023-03-04T21:40:52+05:30,1077,30.69,43.96,"1014.53

",
2023-03-04T21:41:08+05:30,1078,30.68,43.96,"1014.60

",
2023-03-04T21:41:24+05:30,1079,30.69,43.9,"1014.55

",
2023-03-04T21:41:40+05:30,1080,30.69,43.96,"1014.57

",
2023-03-04T21:41:56+05:30,1081,30.69,43.93,"1014.55

",
2023-03-04T21:42:14+05:30,1082,30.68,43.76,"1014.57

",
2023-03-04T21:42:31+05:30,1083,30.69,43.79,"1014.58

",
2023-03-04T21:42:47+05:30,1084,30.69,43.69,"1014.59

",
2023-03-04T21:43:03+05:30,1085,30.69,43.66,"1014.60

",
2023-03-04T21:43:19+05:30,1086,30.69,43.61,"1014.58

",
2023-03-04T21:43:35+05:30,1087,30.69,43.59,"1014.64

",
2023-03-04T21:43:51+05:30,1088,30.69,43.56,"1014.61

",
2023-03-04T21:44:07+05:30,1089,30.69,43.46,"1014.60

",
2023-03-04T21:44:23+05:30,1090,30.69,43.46,"1014.63

",
2023-03-04T21:44:39+05:30,1091,30.68,43.46,"1014.59

",
2023-03-04T21:44:55+05:30,1092,30.69,43.4,"1014.62

",
2023-03-04T21:45:11+05:30,1093,30.69,43.39,"1014.61

",
2023-03-04T21:45:27+05:30,1094,30.68,43.4,"1014.62

",
2023-03-04T21:45:42+05:30,1095,30.68,43.33,"1014.64

",
2023-03-04T21:45:58+05:30,1096,30.68,43.32,"1014.62

",
2023-03-04T21:46:14+05:30,1097,30.69,43.31,"1014.62

",
2023-03-04T21:46:30+05:30,1098,30.68,43.25,"1014.63

",
2023-03-04T21:46:46+05:30,1099,30.69,43.2,"1014.66

",
2023-03-04T21:47:02+05:30,1100,30.68,43.22,"1014.66

",
2023-03-04T21:47:18+05:30,1101,30.68,43.22,"1014.65

",
2023-03-04T21:47:34+05:30,1102,30.67,43.19,"1014.66

",
2023-03-04T21:47:53+05:30,1103,30.67,43.13,"1014.66

",
2023-03-04T21:48:20+05:30,1104,30.67,43.2,"1014.67

",
2023-03-04T21:50:30+05:30,1105,30.67,42.84,"1014.68

",
2023-03-04T21:50:53+05:30,1106,30.68,42.77,"1014.70

",
2023-03-04T21:51:09+05:30,1107,30.68,42.7,"1014.68

",
2023-03-04T21:51:27+05:30,1108,30.67,42.63,"1014.70

",
2023-03-04T21:51:49+05:30,1109,30.66,42.7,"1014.69

",
2023-03-04T21:52:09+05:30,1110,30.66,42.66,"1014.67

",
2023-03-04T21:52:48+05:30,1111,30.66,42.57,"1014.71

",
2023-03-04T21:53:31+05:30,1112,30.66,42.57,"1014.71

",
2023-03-04T21:53:55+05:30,1113,30.65,42.5,"1014.72

",
2023-03-04T21:54:39+05:30,1114,30.66,42.43,"1014.71

",
2023-03-04T21:55:18+05:30,1115,30.65,42.41,"1014.70

",
2023-03-04T21:55:34+05:30,1116,30.66,42.44,"1014.69

",
2023-03-04T21:55:51+05:30,1117,30.66,42.33,"1014.71

",
2023-03-04T21:56:07+05:30,1118,30.65,42.34,"1014.68

",
2023-03-04T21:56:23+05:30,1119,30.66,42.45,"1014.71

",
2023-03-04T21:56:39+05:30,1120,30.66,42.4,"1014.70

",
2023-03-04T21:56:55+05:30,1121,30.64,42.38,"1014.69

",
2023-03-04T21:57:11+05:30,1122,30.64,42.33,"1014.72

",
2023-03-04T21:57:27+05:30,1123,30.65,42.32,"1014.72

",
2023-03-04T21:57:43+05:30,1124,30.65,42.28,"1014.71

",
2023-03-04T21:57:59+05:30,1125,30.66,42.26,"1014.70

",
2023-03-04T21:58:14+05:30,1126,30.65,42.13,"1014.70

",
2023-03-04T21:58:30+05:30,1127,30.66,42.11,"1014.71

",
2023-03-04T21:58:46+05:30,1128,30.67,42.13,"1014.70

",
2023-03-04T21:59:02+05:30,1129,30.67,42.13,"1014.71

",
2023-03-04T21:59:18+05:30,1130,30.66,42.16,"1014.73

",
2023-03-04T21:59:34+05:30,1131,30.66,42.17,"1014.72

",
2023-03-04T21:59:50+05:30,1132,30.67,42.17,"1014.69

",
2023-03-04T22:00:06+05:30,1133,30.67,42.16,"1014.74

",
2023-03-04T22:00:22+05:30,1134,30.67,42.12,"1014.74

",
2023-03-04T22:00:38+05:30,1135,30.67,42.12,"1014.72

",
2023-03-04T22:00:54+05:30,1136,30.67,42.1,"1014.73

",
2023-03-04T22:01:09+05:30,1137,30.68,42.09,"1014.74

",
2023-03-04T22:01:25+05:30,1138,30.67,42.09,"1014.71

",
2023-03-04T22:01:41+05:30,1139,30.67,42.11,"1014.71

",
2023-03-04T22:01:57+05:30,1140,30.68,42.1,"1014.73

",
2023-03-04T22:02:13+05:30,1141,30.67,42.12,"1014.70

",
2023-03-04T22:02:29+05:30,1142,30.67,42.09,"1014.68

",
2023-03-04T22:02:45+05:30,1143,30.67,42.08,"1014.71

",
2023-03-04T22:03:01+05:30,1144,30.66,42.05,"1014.71

",
2023-03-04T22:03:17+05:30,1145,30.67,42.05,"1014.72

",
2023-03-04T22:03:33+05:30,1146,30.67,42.09,"1014.73

",
2023-03-04T22:03:49+05:30,1147,30.67,42.08,"1014.72

",
2023-03-04T22:04:05+05:30,1148,30.67,42.04,"1014.69

",
2023-03-04T22:04:20+05:30,1149,30.68,42.04,"1014.74

",
2023-03-04T22:04:36+05:30,1150,30.68,42.03,"1014.76

",
2023-03-04T22:04:52+05:30,1151,30.68,42.01,"1014.72

",
2023-03-04T22:05:08+05:30,1152,30.69,41.96,"1014.76

",
2023-03-04T22:05:24+05:30,1153,30.69,42,"1014.75

",
2023-03-04T22:05:40+05:30,1154,30.69,42.03,"1014.72

",
2023-03-04T22:05:55+05:30,1155,30.7,41.95,"1014.78

",
2023-03-04T22:06:11+05:30,1156,30.69,41.95,"1014.73

",
2023-03-04T22:06:27+05:30,1157,30.69,41.89,"1014.75

",
2023-03-04T22:06:43+05:30,1158,30.7,41.9,"1014.77

",
2023-03-04T22:06:59+05:30,1159,30.69,41.88,"1014.74

",
2023-03-04T22:07:15+05:30,1160,30.69,41.91,"1014.77

",
2023-03-04T22:07:31+05:30,1161,30.69,41.88,"1014.77

",
2023-03-04T22:07:47+05:30,1162,30.69,41.73,"1014.74

",
2023-03-04T22:08:02+05:30,1163,30.69,41.71,"1014.78

",
2023-03-04T22:08:18+05:30,1164,30.69,41.89,"1014.76

",
2023-03-04T22:08:34+05:30,1165,30.69,41.85,"1014.77

",
2023-03-04T22:08:50+05:30,1166,30.68,41.83,"1014.79

",
2023-03-04T22:09:06+05:30,1167,30.68,41.9,"1014.80

",
2023-03-04T22:09:22+05:30,1168,30.68,41.84,"1014.76

",
2023-03-04T22:09:38+05:30,1169,30.69,41.81,"1014.78

",
2023-03-04T22:09:54+05:30,1170,30.68,41.83,"1014.78

",
2023-03-04T22:10:10+05:30,1171,30.68,41.81,"1014.80

",
2023-03-04T22:10:26+05:30,1172,30.69,41.82,"1014.78

",
2023-03-04T22:10:43+05:30,1173,30.73,42.97,"1014.79

",
2023-03-04T22:11:01+05:30,1174,30.67,41.56,"1014.87

",
2023-03-04T22:11:17+05:30,1175,30.63,41.96,"1014.84

",
2023-03-04T22:11:50+05:30,1176,30.57,41.84,"1014.83

",
2023-03-04T22:12:35+05:30,1177,30.41,42.03,1014.84,"-13.21

"
2023-03-04T22:12:51+05:30,1178,30.48,41.87,1014.85,"-13.28

"
2023-03-04T22:13:07+05:30,1179,30.48,41.74,1014.86,"-13.37

"
2023-03-04T22:13:23+05:30,1180,31,63.34,1014.83,"-13.18

"
2023-03-04T22:13:39+05:30,1181,30.75,43.13,1014.84,"-13.26

"
2023-03-04T22:13:55+05:30,1182,30.68,42.87,1014.83,"-13.13

"
2023-03-04T22:14:11+05:30,1183,30.6,42.69,1014.83,"-13.14

"
2023-03-04T22:14:27+05:30,1184,30.58,42.65,1014.81,"-12.99

"
2023-03-04T22:14:43+05:30,1185,30.55,42.15,1014.83,"-13.15

"
2023-03-04T22:14:59+05:30,1186,30.5,41.9,1014.79,"-12.85

"
2023-03-04T22:15:14+05:30,1187,30.48,41.99,1014.85,"-13.30

"
2023-03-04T22:15:30+05:30,1188,30.46,41.81,1014.83,"-13.19

"
2023-03-04T22:15:46+05:30,1189,30.42,41.65,1014.82,"-13.03

"
2023-03-04T22:16:02+05:30,1190,30.39,41.52,1014.83,"-13.18

"
2023-03-04T22:16:18+05:30,1191,30.37,41.38,1014.84,"-13.24

"
2023-03-04T22:16:34+05:30,1192,30.35,41.31,1014.82,"-13.09

"
2023-03-04T22:16:50+05:30,1193,30.33,41.28,1014.85,"-13.27

"
2023-03-04T22:17:06+05:30,1194,30.33,41.27,1014.84,"-13.21

"
2023-03-04T22:17:21+05:30,1195,30.32,41.21,1014.83,"-13.11

"
2023-03-04T22:17:37+05:30,1196,30.3,41.13,1014.84,"-13.09

"
2023-03-04T22:17:53+05:30,1197,30.29,41.12,1014.81,"-12.99

"
2023-03-04T22:18:09+05:30,1198,30.28,41.04,1014.82,"-13.07

"
2023-03-04T22:18:25+05:30,1199,30.27,41,1014.79,"-12.85

"
2023-03-04T22:18:41+05:30,1200,30.27,40.95,1014.82,"-13.03

"
2023-03-04T22:18:57+05:30,1201,30.26,40.95,1014.8,"-12.93

"
2023-03-04T22:19:13+05:30,1202,30.27,41,1014.81,"-12.98

"
2023-03-04T22:19:28+05:30,1203,30.26,40.89,1014.82,"-13.09

"
2023-03-04T22:19:44+05:30,1204,30.26,40.83,1014.8,"-12.91

"
2023-03-04T22:20:00+05:30,1205,30.25,40.7,1014.82,"-13.06

"
2023-03-04T22:20:16+05:30,1206,30.24,40.66,1014.86,"-13.37

"
2023-03-04T22:20:32+05:30,1207,30.23,40.69,1014.79,"-12.80

"
2023-03-04T22:20:48+05:30,1208,30.22,40.71,1014.83,"-13.17

"
2023-03-04T22:21:04+05:30,1209,30.22,40.66,1014.8,"-12.86

"
2023-03-04T22:21:20+05:30,1210,30.22,40.64,1014.81,"-12.98

"
2023-03-04T22:21:36+05:30,1211,30.21,40.58,1014.83,"-13.15

"
2023-03-04T22:21:52+05:30,1212,30.21,40.52,1014.82,"-13.09

"
2023-03-04T22:22:07+05:30,1213,30.2,40.44,1014.81,"-13.01

"
2023-03-04T22:22:23+05:30,1214,30.2,40.55,1014.83,"-13.16

"
2023-03-04T22:22:39+05:30,1215,30.19,40.39,1014.86,"-13.42

"
2023-03-04T22:22:55+05:30,1216,30.19,40.37,1014.85,"-13.28

"
2023-03-04T22:23:11+05:30,1217,30.19,40.31,1014.85,"-13.33

"
2023-03-04T22:23:28+05:30,1218,30.18,40.25,1014.83,"-13.15

"
2023-03-04T22:23:43+05:30,1219,30.18,40.16,1014.86,"-13.37

"
2023-03-04T22:23:59+05:30,1220,30.17,40.17,1014.87,"-13.46

"
2023-03-04T22:24:32+05:30,1221,30.06,40.39,1014.83,"-13.17

"
2023-03-04T22:24:48+05:30,1222,30.1,40.26,1014.86,"-13.41

"
2023-03-04T22:25:03+05:30,1223,30.15,40.37,1014.88,"-13.60

"
2023-03-04T22:25:19+05:30,1224,30.18,40.28,1014.87,"-13.47

"
2023-03-04T22:25:35+05:30,1225,30.2,40.22,1014.92,"-13.86

"
2023-03-04T22:25:51+05:30,1226,30.21,40.08,1014.88,"-13.55

"
2023-03-04T22:26:07+05:30,1227,30.22,40.07,1014.9,"-13.64

"
2023-03-04T22:26:23+05:30,1228,30.23,39.95,1014.87,"-13.51

"
2023-03-04T22:26:40+05:30,1229,30.23,39.96,1014.9,"-13.69

"
2023-03-04T22:26:55+05:30,1230,30.23,39.92,1014.88,"-13.54

"
2023-03-04T22:27:11+05:30,1231,30.23,39.8,1014.89,"-13.65

"
2023-03-04T22:27:27+05:30,1232,30.29,41.42,1014.86,"-13.36

"
2023-03-04T22:27:53+05:30,1233,30.25,40.91,1014.84,"-13.26

"
2023-03-04T22:28:08+05:30,1234,30.31,41.4,1014.75,"-12.44

"
2023-03-04T22:28:29+05:30,1235,30.5,44.34,1014.74,"-12.42

"
2023-03-04T22:28:45+05:30,1236,30.62,44.29,1014.67,"-11.78

"
2023-03-04T22:29:01+05:30,1237,30.63,43.7,1014.66,"-11.74

"
2023-03-04T22:29:17+05:30,1238,30.65,43.84,1014.67,"-11.81

"
2023-03-04T22:29:39+05:30,1239,30.68,43.91,1014.66,"-11.71

"
2023-03-04T22:29:54+05:30,1240,30.67,43.68,1014.67,"-11.79

"
